freelancer_id,project_id,skills_match,experience_years,project_budget,freelancer_rate,availability,previous_rating,interview_score,training_score,accepted
10818,57395,0.161,3,6598,43,0.803,2.6,62.8,57.5,0
10698,56311,0.146,3,1343,26,0.766,2.93,64.4,65.8,0
10885,57975,1.0,4,8772,68,0.829,3.55,60.4,51.6,1
10892,58030,0.705,2,8257,28,0.868,1.95,45.8,34.1,1
10076,50732,0.426,3,8876,55,0.627,3.26,68.6,70.9,1
10366,53407,1.0,1,6394,48,0.665,3.47,65.6,81.5,1
10253,52340,1.0,7,4752,65,0.793,4.31,81.4,85.6,1
10520,54809,1.0,8,4045,57,0.7,2.95,77.7,66.7,1
10508,54706,0.833,4,6929,51,0.698,3.14,72.9,60.6,1
10278,52566,0.762,1,7008,59,0.904,2.65,55.5,54.1,1
10688,56218,1.0,5,3143,68,0.848,3.77,87.7,73.9,0
10733,56612,0.723,5,5630,75,0.585,3.53,70.6,83.2,0
10954,58615,0.369,1,6847,58,0.716,2.76,77.2,63.1,0
10619,55642,1.0,1,4872,47,0.897,3.45,65.1,50.0,1
10474,54422,0.265,3,3074,47,0.752,3.1,43.4,61.1,0
10740,56687,0.571,1,7431,48,0.765,2.44,62.1,56.1,1
10883,57955,0.54,5,3634,48,0.751,2.4,55.5,39.7,1
10135,51256,0.501,3,7240,73,0.665,4.08,96.7,77.6,0
10231,52105,0.593,3,5577,53,0.728,3.07,57.0,37.9,0
10864,57825,0.917,3,4316,64,0.848,1.8,38.8,34.6,0
10545,55019,0.921,3,6147,36,0.583,2.91,54.9,46.4,1
10994,58956,0.296,6,7747,54,0.704,3.25,64.2,57.4,1
10643,55820,0.575,0,3471,46,0.648,2.25,48.3,47.1,0
10508,54707,1.0,8,5607,47,0.7,2.72,75.3,56.5,1
10374,53485,0.207,3,6526,50,1.0,2.03,41.1,53.3,0
10947,58543,0.548,1,1525,57,0.59,2.89,57.0,48.4,0
10413,53817,0.426,2,1379,41,0.667,2.37,49.0,36.0,0
10499,54620,0.26,2,3960,34,0.778,2.23,60.7,42.2,1
10778,57046,0.253,1,5863,29,0.735,2.16,45.2,65.3,0
10698,56309,0.991,3,4018,42,0.878,2.88,45.1,60.0,0
10796,57220,0.942,3,2668,52,0.591,3.37,81.5,77.6,0
10175,51622,0.248,1,4025,52,0.721,3.68,97.9,79.6,0
10940,58483,0.313,4,5514,48,0.778,2.16,48.6,58.1,0
10808,57336,1.0,6,7971,64,0.576,3.91,92.1,83.1,0
10889,58012,0.499,6,2333,83,0.702,2.77,94.2,87.4,0
10862,57821,1.0,5,3068,63,0.678,3.66,80.0,93.8,1
10116,51097,0.966,3,7741,66,0.549,3.49,89.5,82.1,0
10857,57758,1.0,4,7432,53,0.596,3.32,51.7,46.9,1
10946,58531,0.154,2,8022,46,0.726,2.83,68.0,76.0,1
10266,52464,1.0,2,3394,56,0.571,2.74,74.4,50.6,1
10633,55764,0.644,11,4325,47,0.745,2.89,51.3,40.0,0
10195,51789,0.471,5,8957,66,0.801,2.56,61.1,59.2,0
10785,57111,0.448,6,3152,64,0.653,3.35,61.3,74.2,1
10541,54993,1.0,7,4935,41,0.662,2.06,37.1,44.6,0
10543,55004,0.24,5,8993,32,0.901,3.43,68.3,62.0,0
10019,50193,1.0,2,3336,70,0.763,2.6,46.4,78.5,0
10087,50821,0.257,2,4024,36,0.862,2.93,51.1,69.6,1
10497,54607,0.855,2,1689,76,0.566,4.71,88.3,71.1,0
10944,58519,1.0,8,1059,70,0.451,3.87,90.6,100.0,0
10622,55680,0.371,3,7905,60,0.666,3.01,71.9,67.9,1
10448,54167,0.246,1,6936,26,0.724,2.09,60.1,36.3,1
10291,52688,0.976,5,5891,39,0.741,2.9,48.9,42.3,0
10776,57029,0.783,2,3857,51,0.675,3.04,55.7,58.5,0
10509,54718,1.0,5,5790,78,0.73,4.26,80.8,79.1,0
10522,54818,1.0,9,7222,75,0.688,3.71,89.6,85.1,1
10595,55431,0.617,5,5934,78,0.515,4.23,97.0,88.2,1
10283,52608,0.5,2,7064,37,0.82,1.76,38.8,23.9,0
10664,55999,0.421,0,6015,48,0.568,3.39,83.2,62.1,0
10024,50239,1.0,5,4697,43,0.763,3.44,67.4,67.9,1
10433,54016,1.0,4,5055,76,0.654,4.52,97.2,74.1,1
10923,58332,0.348,3,1754,51,0.623,3.03,63.3,47.9,0
10323,52978,0.408,5,5809,57,0.726,4.36,93.9,76.9,0
10497,54605,0.488,7,2730,91,0.572,4.06,100.0,75.6,1
10642,55817,0.509,4,1656,67,0.842,3.36,92.4,83.1,0
10098,50946,0.391,8,8828,46,0.649,2.53,54.9,25.0,1
10678,56119,0.133,3,5198,29,0.799,1.83,41.2,53.2,0
10683,56182,0.686,7,4012,37,0.566,2.63,53.1,67.5,1
10601,55485,0.643,1,5385,44,0.7,2.46,51.3,47.5,1
10603,55506,1.0,2,2266,56,0.737,2.97,64.9,67.2,0
10382,53553,0.671,6,7978,63,0.729,3.13,72.6,54.5,0
10897,58072,0.807,1,6761,50,0.598,1.96,60.9,41.7,0
10364,53361,0.236,3,3225,76,0.608,3.34,83.8,68.1,0
10479,54479,0.204,1,4181,59,0.653,3.02,62.1,63.6,0
10261,52411,0.539,5,7017,87,0.451,3.89,84.2,62.3,0
10778,57045,0.276,1,2550,36,0.836,1.84,46.3,52.1,0
10430,53983,1.0,3,1525,60,0.7,3.09,68.1,59.0,0
10014,50147,0.899,3,1514,60,0.411,3.64,87.6,69.9,1
10585,55363,0.869,2,5394,66,0.631,4.1,87.4,69.5,1
10249,52295,0.462,3,5944,70,0.634,3.87,78.9,69.3,0
10796,57214,0.529,6,8287,65,0.587,3.27,73.3,53.6,1
10389,53612,1.0,1,4096,55,0.595,4.2,74.5,69.1,0
10188,51737,0.396,1,3532,37,0.737,2.46,38.4,39.3,0
10682,56164,1.0,9,6720,47,0.637,3.81,66.1,69.6,1
10012,50115,1.0,7,6766,67,0.666,3.98,81.9,100.0,1
10856,57752,0.403,5,1230,66,0.517,3.58,88.1,74.4,0
10528,54864,1.0,5,4888,49,0.665,3.59,61.8,91.4,1
10051,50499,0.998,2,4782,56,0.809,2.53,49.4,49.1,1
10076,50721,0.713,5,7983,61,0.609,2.96,54.0,58.9,0
10693,56254,1.0,5,2719,62,0.821,3.42,63.5,71.6,0
10335,53090,1.0,5,1726,57,0.55,2.75,55.6,48.1,0
10643,55821,0.195,2,1649,49,0.593,2.51,53.3,46.3,0
10888,58000,1.0,6,6323,80,0.563,3.49,65.2,69.8,0
10062,50597,0.918,3,8256,29,0.934,2.09,53.4,22.2,1
10905,58160,0.182,2,4880,30,0.722,2.35,39.1,40.4,0
10719,56498,0.976,5,4640,51,0.616,2.64,54.5,46.9,0
10178,51648,1.0,3,3479,84,0.644,3.46,82.1,73.6,1
10612,55580,0.847,1,4671,23,0.782,1.53,40.6,27.7,0
10292,52701,0.973,5,6147,70,0.635,3.64,78.8,95.9,1
10660,55968,1.0,4,3969,49,0.758,3.62,68.4,74.9,1
10184,51701,0.236,2,4153,30,0.818,2.59,38.3,44.9,0
10872,57894,0.166,4,907,38,0.581,2.16,44.7,59.9,0
10642,55815,0.642,6,8362,62,0.864,3.43,89.3,84.0,1
10839,57591,1.0,6,6465,65,0.653,3.55,100.0,80.3,0
10317,52943,0.354,3,1792,49,0.747,3.25,54.0,61.4,0
10714,56445,1.0,5,2877,50,0.733,2.14,63.1,36.6,0
10008,50087,1.0,3,7833,56,0.559,3.43,61.5,73.0,1
10250,52309,0.594,3,7076,51,0.756,2.66,65.4,63.3,0
10290,52678,1.0,4,6505,34,0.791,1.82,47.5,31.9,1
10735,56622,0.413,2,4365,65,0.833,2.5,48.5,39.7,0
10689,56221,0.473,7,3680,33,0.868,2.39,32.6,26.7,1
10282,52595,0.746,5,7475,57,0.537,4.85,89.6,88.4,1
10715,56453,0.26,1,4299,67,0.67,2.94,65.1,59.6,0
10108,51030,0.582,1,8503,51,0.738,2.79,45.0,33.5,1
10014,50137,1.0,1,3342,45,0.453,3.76,78.1,67.4,0
10801,57258,0.559,3,1520,38,0.705,0.8,38.6,22.5,0
10610,55563,0.808,4,5861,55,0.728,3.45,59.8,79.6,0
10854,57734,1.0,5,3118,63,0.818,3.59,83.7,77.2,1
10472,54410,0.785,5,5510,67,0.723,3.43,70.6,47.0,0
10129,51201,1.0,1,8293,30,0.802,2.51,51.4,34.8,1
10949,58566,1.0,4,8615,49,0.609,3.08,70.8,55.1,0
10579,55317,0.308,2,2883,51,1.0,2.1,36.1,23.9,0
10058,50567,1.0,5,1062,83,0.677,3.57,76.3,69.0,1
10648,55852,0.465,5,3888,41,0.771,2.26,52.7,41.3,0
10424,53928,0.979,8,3032,51,0.614,3.51,78.7,80.7,0
10627,55716,0.752,3,1558,54,0.595,3.89,66.8,68.3,0
10723,56538,0.262,6,8323,54,0.828,3.06,79.4,46.4,0
10492,54569,0.823,1,7296,55,0.827,3.34,49.0,43.2,1
10963,58688,0.177,4,7089,47,0.812,2.47,51.8,33.5,0
10573,55265,0.393,9,2484,62,0.612,3.34,82.4,71.9,0
10743,56717,0.298,4,6070,68,0.662,4.3,89.7,97.5,1
10252,52331,0.153,6,8987,43,0.785,3.36,57.2,49.4,0
10378,53516,0.491,6,4769,66,0.657,3.26,85.5,100.0,0
10240,52188,0.235,4,7733,57,0.701,2.91,31.7,51.8,0
10019,50196,1.0,4,7480,66,0.619,3.09,60.0,64.1,0
10640,55809,0.442,5,3298,53,0.799,2.3,50.5,61.1,0
10085,50803,0.971,2,3871,45,0.877,2.32,42.7,40.6,1
10557,55131,0.697,1,3100,49,1.0,2.35,29.8,20.1,0
10704,56348,1.0,7,2175,49,0.631,3.05,85.7,45.2,0
10226,52069,0.348,1,974,70,0.7,3.25,60.2,52.9,0
10687,56208,0.125,4,2775,44,0.722,2.37,23.2,24.1,0
10836,57567,0.426,3,5956,67,0.778,3.49,67.9,60.3,0
10067,50645,0.877,1,8847,54,0.607,3.14,68.1,53.6,1
10936,58437,0.358,2,4211,70,0.593,3.49,81.1,73.7,0
10756,56827,0.746,1,1306,32,0.822,2.27,50.3,52.5,0
10012,50121,0.3,5,6324,63,0.648,3.39,71.8,87.9,0
10323,52982,0.394,8,8315,77,0.711,3.92,75.9,77.0,1
10334,53075,0.585,3,1869,62,0.719,3.14,67.3,71.3,0
10991,58940,0.655,3,2326,40,0.737,2.8,48.8,51.0,0
10356,53279,0.282,1,3641,40,0.828,2.49,52.2,23.9,0
10236,52136,1.0,2,2972,67,0.65,2.91,61.9,42.1,1
10542,54995,1.0,9,6176,64,0.541,3.79,64.2,79.7,0
10014,50135,1.0,9,2303,39,0.415,3.53,83.7,73.5,0
10895,58059,1.0,3,2823,57,0.531,3.18,71.5,91.1,0
10961,58677,0.358,6,2553,70,0.744,3.93,76.8,78.1,0
10277,52560,0.048,2,3711,49,0.775,1.87,37.0,45.9,0
10005,50063,0.8,3,1670,65,0.793,3.81,72.2,90.5,1
10146,51359,1.0,3,4556,36,0.706,2.73,75.4,49.5,1
10506,54690,1.0,2,3940,48,0.545,4.14,84.7,83.1,1
10266,52468,1.0,2,6475,52,0.459,3.18,86.0,72.4,0
10071,50680,0.26,5,3868,40,0.525,2.86,48.0,55.9,1
10760,56877,0.328,6,5282,73,0.833,3.9,68.6,81.6,1
10077,50742,0.425,2,1092,59,0.763,3.45,55.2,61.5,1
10597,55437,1.0,9,5765,67,0.572,3.63,88.0,56.0,0
10393,53642,1.0,1,1501,62,0.815,3.83,71.9,58.1,0
10743,56716,0.524,6,6122,55,0.643,3.94,84.8,82.5,0
10723,56539,1.0,6,5095,53,0.678,3.78,82.6,55.0,1
10354,53259,0.361,5,8212,52,0.86,3.48,59.9,58.5,1
10202,51874,0.462,1,3075,36,0.911,2.59,45.3,53.0,0
10282,52597,1.0,5,3491,69,0.649,4.07,96.2,90.5,1
10186,51718,0.548,2,7415,67,0.533,4.12,79.7,75.2,0
10901,58120,0.758,2,7031,45,0.759,2.54,62.5,41.3,1
10307,52844,1.0,2,6842,26,0.793,2.19,50.2,36.6,1
10434,54028,1.0,1,1887,36,0.834,2.29,48.3,40.4,1
10814,57367,0.303,5,3794,56,0.787,3.08,66.8,40.7,0
10716,56464,0.134,3,8233,31,0.684,2.94,49.5,37.1,1
10976,58811,0.703,5,1692,42,0.803,3.14,67.8,35.2,0
10050,50490,0.456,3,4327,72,0.618,4.19,91.4,76.4,0
10051,50494,0.375,2,7809,68,0.869,3.02,48.1,64.5,0
10073,50691,0.332,4,6770,42,0.744,3.24,66.4,64.2,1
10414,53822,0.143,5,1533,53,0.598,3.09,65.2,57.5,0
10062,50603,0.213,4,7856,19,0.966,2.18,33.2,36.3,0
10207,51912,0.926,4,8283,58,0.738,3.53,76.6,70.2,1
10747,56759,0.391,3,2496,54,0.51,2.9,77.9,61.0,0
10679,56134,0.9,5,4156,58,0.56,4.01,81.1,98.5,0
10769,56963,0.666,5,928,53,0.684,2.98,68.8,80.5,0
10501,54646,0.774,1,5579,21,0.88,2.14,69.2,54.8,0
10405,53758,0.606,2,5069,32,0.95,2.35,42.7,36.5,0
10256,52367,1.0,2,1605,54,0.784,2.66,61.5,41.9,1
10469,54371,0.267,4,7029,52,0.677,3.61,76.8,69.7,1
10608,55551,0.327,4,1284,38,0.723,1.51,55.3,39.8,0
10620,55655,0.907,3,6567,62,0.776,3.3,76.3,50.2,0
10146,51362,0.471,1,2055,63,0.741,2.53,73.1,34.4,0
10909,58194,0.515,4,7587,42,0.732,2.76,66.2,56.0,0
10162,51527,0.497,5,6524,57,0.815,3.21,96.4,100.0,1
10758,56850,1.0,4,8970,46,0.79,2.39,60.9,38.4,1
10531,54904,0.499,4,4240,71,0.491,4.39,93.8,82.4,1
10637,55794,0.675,4,8903,62,0.759,3.08,65.6,62.5,0
10165,51552,0.49,2,8819,42,0.717,3.47,68.6,90.2,1
10953,58599,0.342,8,2714,70,0.707,4.01,84.2,70.4,1
10966,58721,1.0,3,2082,62,0.73,2.72,64.6,69.4,0
10143,51338,0.331,3,6099,47,0.914,1.48,48.9,64.3,1
10423,53902,1.0,8,2277,58,0.629,3.77,98.3,89.9,0
10326,53011,0.7,8,4150,72,0.512,4.57,98.7,93.8,1
10851,57697,0.154,1,5815,36,0.708,2.45,47.8,51.6,0
10245,52251,0.406,11,3744,87,0.554,3.51,93.3,80.8,0
10254,52347,0.53,8,2009,63,0.614,2.94,79.5,57.6,0
10925,58350,0.539,7,6445,40,0.657,2.67,64.1,78.6,0
10302,52785,0.052,3,4304,24,0.964,1.81,49.1,44.7,0
10589,55387,0.761,2,2623,36,0.896,1.86,23.2,26.3,0
10014,50151,0.979,5,5480,50,0.526,3.6,84.2,75.5,1
10303,52805,0.855,6,7139,55,0.781,3.41,71.7,63.1,1
10846,57671,0.268,6,6536,87,0.582,3.77,90.1,71.3,1
10229,52087,0.623,2,3132,42,0.77,2.8,58.6,50.1,0
10404,53752,0.628,3,3677,63,0.645,2.75,56.0,73.8,1
10246,52260,0.455,2,5956,36,0.658,3.28,56.3,59.6,0
10433,54018,0.418,4,5300,69,0.699,4.52,89.6,64.9,0
10904,58152,0.449,5,1307,80,0.441,3.78,92.0,82.6,0
10745,56748,0.344,2,4948,40,0.853,2.93,43.8,48.3,0
10835,57557,0.702,3,8078,53,0.6,2.17,40.9,42.1,1
10716,56461,1.0,2,2863,50,0.821,2.66,46.7,54.2,1
10419,53857,0.441,6,7354,47,0.777,2.48,63.5,53.2,1
10090,50860,0.873,3,3252,54,0.702,2.4,60.1,54.3,1
10676,56109,0.984,5,4422,60,0.647,3.08,56.6,40.3,0
10719,56506,1.0,3,8125,47,0.657,2.82,43.5,27.9,0
10679,56131,1.0,10,8977,64,0.63,3.71,79.6,100.0,1
10798,57236,1.0,7,4527,58,0.52,3.24,57.1,77.7,0
10803,57285,0.424,5,1817,72,0.616,3.98,68.9,71.6,1
10477,54463,0.868,3,1905,43,0.828,2.61,73.8,50.9,0
10824,57454,0.478,6,7733,40,0.604,3.31,59.8,51.2,1
10193,51780,0.634,4,1370,55,0.811,2.9,77.2,63.5,0
10606,55521,0.312,3,3446,52,0.713,3.31,58.0,61.7,0
10749,56772,1.0,2,3370,49,0.474,2.74,59.0,43.1,0
10197,51819,0.214,4,7026,19,0.947,2.17,57.6,29.7,1
10696,56276,0.519,5,4051,35,0.641,1.98,54.0,49.5,0
10292,52705,0.818,6,4509,54,0.56,3.98,80.9,98.3,1
10018,50176,0.78,8,3433,67,0.633,3.2,76.9,85.3,0
10230,52094,0.876,4,2923,43,0.747,2.46,58.6,45.2,0
10786,57124,0.574,4,4340,62,0.818,2.85,69.6,77.1,0
10375,53492,1.0,1,8886,62,0.609,3.36,73.9,71.0,0
10867,57852,0.147,6,5023,41,0.853,2.27,41.9,45.0,0
10007,50083,0.598,0,8504,30,0.703,2.12,47.3,41.1,1
10086,50817,0.362,2,1473,58,0.784,2.82,62.5,54.9,0
10656,55915,0.448,5,4605,65,0.457,4.84,94.1,94.1,0
10963,58691,0.992,1,6289,42,0.888,2.22,57.0,38.0,1
10598,55455,0.372,7,5690,75,0.541,4.04,73.8,60.7,1
10028,50284,0.453,5,5909,29,0.836,3.11,58.4,66.4,0
10850,57693,0.892,4,8422,34,0.726,2.14,41.2,48.5,0
10745,56742,0.977,3,4105,29,0.652,2.6,52.0,69.5,0
10858,57769,0.292,4,3051,49,0.702,2.68,67.2,58.0,0
10315,52916,0.916,2,7063,44,0.487,2.93,56.0,27.1,0
10196,51814,0.114,2,1342,52,0.85,2.27,38.0,53.6,0
10137,51272,0.616,7,3468,50,0.853,2.72,49.0,45.1,0
10515,54772,1.0,7,8412,77,0.439,4.15,88.5,92.7,0
10956,58636,0.608,4,2377,67,0.618,4.13,75.2,83.7,0
10805,57299,1.0,6,3191,76,0.53,4.59,85.6,100.0,0
10983,58872,0.511,4,3854,35,0.695,3.37,67.8,60.0,0
10287,52643,0.263,2,6742,30,0.849,2.18,45.1,37.7,1
10725,56553,1.0,3,2725,66,0.68,2.79,70.5,66.1,0
10484,54509,1.0,5,6230,51,0.746,2.51,63.5,54.0,0
10250,52306,0.775,1,903,47,0.715,2.78,66.9,70.8,0
10833,57541,0.788,1,3876,35,0.716,1.55,55.4,48.4,0
10452,54196,0.9,4,6052,37,0.624,2.65,57.6,32.8,1
10808,57324,0.473,2,1942,59,0.55,3.86,90.1,83.1,0
10448,54169,0.901,3,6710,49,0.615,2.08,50.3,48.0,0
10418,53850,0.271,7,3121,60,0.674,3.27,67.2,66.0,0
10982,58865,0.154,3,6837,31,0.836,1.43,34.7,30.7,0
10766,56935,1.0,6,8813,66,0.626,2.74,72.2,54.9,0
10703,56341,0.68,4,5626,46,0.525,3.34,60.6,60.7,0
10261,52415,0.855,5,7670,65,0.596,4.38,77.3,76.8,1
10382,53555,0.543,2,3602,49,0.767,3.54,71.0,57.8,0
10483,54499,1.0,1,4597,63,0.666,3.52,83.7,69.0,1
10241,52196,0.727,8,2852,65,0.64,4.14,82.7,78.4,0
10282,52601,0.271,4,5758,68,0.575,4.24,100.0,95.9,1
10760,56875,0.391,8,2713,70,0.673,4.2,73.9,77.5,0
10463,54315,0.189,2,5544,44,0.787,2.55,61.4,39.7,0
10364,53367,0.52,3,7620,64,0.582,3.21,80.2,74.9,1
10560,55160,0.155,2,8278,42,0.782,3.01,64.9,54.1,0
10578,55307,0.38,6,6956,62,0.726,3.12,55.5,51.3,0
10285,52634,0.408,7,4205,68,0.529,4.34,73.7,80.5,0
10729,56583,1.0,4,1154,28,0.754,3.01,73.7,57.0,0
10263,52435,0.536,4,7228,52,0.921,1.67,39.5,51.5,1
10743,56718,1.0,2,4506,72,0.674,3.57,89.6,87.8,1
10597,55448,1.0,5,2063,66,0.719,4.04,76.7,72.3,0
10581,55332,0.941,3,4326,41,0.712,3.17,75.8,67.4,1
10485,54521,0.158,1,5289,38,0.852,2.54,59.9,52.4,0
10381,53546,0.344,2,7068,57,0.752,2.41,64.1,53.8,1
10861,57800,0.376,5,8195,67,0.553,4.22,81.9,86.3,1
10950,58579,0.558,3,5562,59,0.546,3.24,67.3,47.7,0
10053,50518,1.0,5,7145,66,0.679,3.74,62.0,60.1,1
10534,54930,0.852,1,1650,44,0.809,3.64,76.1,45.2,0
10973,58794,0.306,1,6699,45,0.775,1.95,67.0,41.7,1
10152,51416,1.0,8,8885,62,0.592,3.4,85.7,76.2,1
10476,54457,0.092,4,7780,68,0.843,3.03,55.5,44.2,0
10863,57823,0.888,2,5500,36,0.905,1.31,44.0,13.7,1
10013,50128,0.856,3,2537,53,1.0,3.27,44.3,54.9,1
10373,53475,0.264,3,6196,53,0.762,2.98,64.0,61.5,0
10858,57768,0.386,4,2324,59,0.77,2.76,60.3,65.3,0
10463,54311,0.918,5,7006,48,0.774,2.91,59.0,33.7,1
10263,52439,0.834,1,2802,49,0.957,2.43,40.9,43.3,0
10406,53766,0.33,2,2984,71,0.725,2.8,55.9,60.0,0
10507,54702,0.952,1,7082,30,0.972,2.24,57.3,49.3,1
10623,55686,1.0,4,1943,68,0.61,3.35,74.9,40.1,1
10995,58965,0.532,3,3304,37,0.726,2.58,68.3,43.1,0
10157,51474,1.0,1,7426,53,0.723,2.55,66.9,28.1,1
10611,55575,1.0,6,8315,66,0.665,3.82,66.5,69.9,1
10383,53561,0.341,1,6823,59,0.51,2.79,67.9,46.2,0
10426,53952,0.365,1,4013,65,0.875,3.33,53.0,68.7,0
10004,50050,1.0,4,5416,49,0.486,3.83,85.2,50.5,0
10805,57303,0.979,5,8674,63,0.619,3.94,72.0,86.0,1
10091,50888,0.39,2,6832,58,0.609,3.04,88.4,97.1,0
10284,52617,0.866,4,4688,57,0.669,4.09,62.0,59.2,0
10053,50517,0.278,4,1518,68,0.68,3.25,66.9,54.1,0
10345,53169,1.0,6,4455,56,0.811,3.08,70.5,92.3,1
10318,52950,0.527,5,7652,58,0.745,3.19,78.4,57.0,1
10153,51425,1.0,5,3683,77,0.454,3.53,96.8,94.4,0
10014,50140,0.935,1,6448,53,0.388,4.17,88.2,83.7,1
10208,51925,0.636,4,1555,53,0.78,2.19,42.6,21.6,0
10258,52379,1.0,7,6647,58,0.561,3.57,73.5,67.3,1
10346,53198,0.736,7,3155,78,0.489,3.27,76.7,58.6,1
10011,50113,0.33,7,6780,55,0.783,2.96,61.9,51.6,0
10491,54560,0.737,5,6553,55,0.81,2.26,53.0,58.7,1
10496,54596,0.166,4,6931,28,0.805,2.01,48.1,48.6,0
10353,53251,0.985,3,1615,83,0.507,4.08,93.2,78.2,1
10658,55956,0.971,2,4952,39,0.841,2.0,43.2,46.1,0
10693,56250,1.0,8,959,36,0.884,2.74,80.2,74.8,1
10488,54547,0.917,6,5817,60,0.539,3.1,70.5,69.8,1
10884,57962,0.827,4,982,49,0.725,3.87,92.3,85.0,1
10356,53278,0.354,4,4840,31,0.845,2.52,42.5,14.2,1
10717,56482,1.0,7,1215,50,0.575,3.39,69.0,74.3,0
10831,57525,0.377,3,1087,57,0.722,3.94,84.4,74.0,0
10875,57904,0.101,4,4789,38,0.811,1.42,51.1,31.8,0
10538,54962,0.813,6,2180,41,0.764,2.37,62.3,41.6,0
10803,57274,1.0,5,6486,70,0.661,4.61,71.1,63.5,1
10657,55938,0.153,4,7335,50,0.755,2.6,59.2,52.0,0
10350,53223,0.885,5,4223,62,0.589,3.22,64.9,49.0,1
10975,58805,0.461,1,7012,58,0.817,2.76,52.1,36.0,0
10046,50452,0.291,2,8832,56,0.568,3.69,77.0,71.1,0
10401,53732,1.0,6,4853,100,0.645,4.45,89.1,94.6,1
10878,57918,1.0,10,6168,43,0.613,3.13,74.5,42.3,1
10904,58147,0.44,7,3193,79,0.528,3.83,99.1,79.4,1
10299,52764,1.0,7,8779,68,0.7,4.18,82.1,78.4,1
10069,50659,1.0,2,4252,78,0.678,4.45,78.7,94.0,0
10683,56178,1.0,3,5119,43,0.633,2.76,59.3,49.3,1
10499,54621,0.393,3,3544,48,0.754,2.12,70.1,43.1,0
10104,51000,0.383,2,2094,47,0.886,2.39,57.3,42.8,0
10039,50390,0.46,2,1490,68,0.719,2.89,62.7,68.0,0
10366,53408,0.552,1,8494,44,0.653,3.1,55.3,63.3,0
10158,51477,0.21,4,1637,63,0.779,3.24,60.5,70.2,1
10244,52241,0.989,3,7839,68,0.547,3.29,85.9,74.6,1
10259,52387,0.78,3,1495,31,0.854,1.46,52.6,43.5,0
10906,58169,0.624,2,7708,48,0.764,2.27,63.1,70.5,0
10423,53923,0.216,6,6120,74,0.574,4.35,90.4,100.0,0
10323,52973,0.687,8,6326,54,0.572,3.93,86.8,83.6,0
10365,53387,0.902,6,5067,72,0.734,3.01,55.9,68.9,1
10139,51294,0.933,6,8700,43,0.747,2.95,61.0,66.3,1
10198,51825,0.91,5,3989,42,0.691,3.01,74.2,52.8,0
10310,52874,0.687,5,5382,70,0.718,3.47,81.7,87.7,1
10448,54174,0.621,2,5074,36,0.601,2.27,70.8,44.6,1
10275,52536,0.273,3,1685,51,0.786,3.18,71.8,75.7,0
10911,58211,1.0,1,6076,50,0.716,2.84,66.2,52.3,1
10207,51908,0.4,4,7353,56,0.585,3.23,77.9,77.2,0
10749,56770,0.65,2,1785,37,0.601,2.49,49.7,44.9,0
10037,50369,0.421,5,3662,66,0.889,3.89,90.3,87.8,1
10122,51152,1.0,2,3804,57,0.696,2.97,75.3,83.7,1
10691,56238,0.914,5,2554,49,0.762,2.88,61.4,60.4,0
10557,55132,0.198,1,3732,44,1.0,1.81,42.6,27.6,0
10515,54763,1.0,7,6057,80,0.474,4.08,96.6,82.0,0
10921,58314,0.171,4,2500,46,0.766,2.19,46.4,61.2,0
10789,57156,1.0,3,8604,66,0.468,3.84,88.3,82.2,1
10447,54161,1.0,4,6748,54,0.75,3.05,61.4,51.4,1
10459,54288,0.403,11,1164,60,0.627,3.62,74.3,43.8,0
10693,56256,1.0,2,4689,51,0.89,2.77,63.7,57.5,1
10594,55418,0.299,6,3364,52,0.534,3.72,61.2,67.4,0
10018,50175,0.26,1,8883,61,0.569,3.13,77.9,75.9,1
10205,51904,0.355,3,7937,57,0.626,4.18,69.6,82.4,0
10116,51100,0.799,5,8352,69,0.548,4.04,85.9,85.1,1
10720,56520,0.697,6,5386,43,0.81,2.87,57.2,54.7,1
10367,53409,0.369,8,5078,69,0.618,3.51,75.6,67.2,0
10164,51539,0.184,3,4422,39,0.904,2.2,32.5,26.0,0
10249,52293,1.0,3,2823,76,0.616,4.1,83.5,85.1,1
10926,58368,0.925,0,5781,43,0.819,3.04,58.6,52.2,1
10147,51364,1.0,6,7884,59,0.605,3.84,83.9,72.6,0
10617,55628,1.0,7,1499,57,0.571,3.26,66.6,62.0,0
10583,55345,1.0,2,3359,51,0.605,3.0,57.3,39.2,1
10777,57037,0.498,1,5968,19,0.854,1.92,41.7,36.2,1
10960,58672,0.372,2,2379,56,0.933,3.39,63.8,66.1,1
10071,50681,0.897,3,6793,38,0.641,2.4,58.6,40.9,1
10681,56154,1.0,8,7433,52,0.695,3.68,72.3,75.2,1
10395,53665,1.0,4,7983,40,0.818,2.38,41.9,45.4,0
10181,51662,1.0,2,4435,35,0.667,1.67,45.9,22.8,1
10052,50509,1.0,5,1684,43,0.54,3.93,73.0,85.8,1
10015,50167,0.578,1,3402,38,0.829,2.12,64.7,56.9,1
10747,56760,0.622,2,3971,65,0.434,3.25,74.1,55.5,1
10106,51007,0.959,3,4971,80,0.734,3.23,70.3,70.7,1
10759,56855,1.0,2,2149,37,0.735,2.72,66.6,50.3,0
10736,56624,1.0,1,4964,46,0.591,3.73,74.0,57.9,0
10375,53495,1.0,4,8130,58,0.666,2.96,79.8,65.1,0
10746,56750,0.295,3,7971,55,0.75,3.13,74.3,58.8,1
